id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000000754,2024-07-26,C04962,P0199,T038,4,2150916.0,0.0,Tarjeta debito,Call center,Completada,COP,1587800,VEN023,ECOM
V000000757,2024-05-12,C03520,P0466,T023,1,2512686.0,0.1,Transferencia,Web,Completada,COP,1522000,VEN053,CRM
V000000764,2024-06-23,C01761,P0371,T018,1,679636.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,504600,VEN117,ECOM
V000000767,2024-11-10,C00565,P0309,T026,1,1249724.0,0.2,Efectivo,App movil,Completada,COP,928300,VEN094,CRM
V000000768,2024-12-10,C00625,P0090,T044,1,2272618.0,0.0,Transferencia,Tienda fisica,Completada,COP,1243400,VEN115,ECOM
V000000769,2024-01-27,C00515,P0115,T051,1,1342728.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,921500,VEN094,POS
V000000774,2024-11-15,C03635,P0468,T033,1,293314.0,0.1,Tarjeta debito,Marketplace,Completada,COP,161700,VEN039,POS
V000000776,2024-05-01,C00176,P0180,T013,2,1381442.0,0.03,Billetera digital,Tienda fisica,Completada,COP,969000,VEN109,POS
V000000781,2024-04-25,C04606,P0374,T010,1,804651.0,0.15,Tarjeta credito,App movil,Completada,COP,547000,VEN118,POS
V000000784,2024-04-05,C01237,P0219,T041,1,2423455.0,0.0,Tarjeta debito,App movil,Completada,COP,1889300,VEN054,CRM
V000000786,2024-11-27,C04705,P0381,T026,2,506203.0,0.05,Transferencia,Tienda fisica,Completada,COP,385400,VEN036,CRM
V000000787,2024-03-11,C04269,P0230,T043,1,737960.0,0.05,Billetera digital,Call center,Completada,COP,436500,VEN123,CRM
V000000790,2024-01-15,C02138,P0096,T054,1,1814247.0,0.03,Tarjeta credito,App movil,Completada,COP,1043400,VEN160,CRM
V000000797,2024-02-24,C02638,P0098,T015,6,439788.0,0.0,Tarjeta debito,Call center,Completada,COP,227800,VEN068,CRM
V000000798,2024-02-12,C04293,P0192,T044,1,1902170.0,0.0,Tarjeta credito,Call center,Completada,COP,1234000,VEN150,POS
V000000799,2024-12-30,C01126,P0459,T028,1,1709184.0,0.15,Billetera digital,App movil,Completada,COP,1217900,VEN062,POS
V000000804,2024-07-03,C01758,P0447,T003,1,854500.0,0.0,Transferencia,App movil,Completada,COP,658900,VEN118,POS
V000000810,2024-03-25,C04520,P0345,T005,1,864003.0,0.05,Transferencia,Call center,Completada,COP,559500,VEN115,ECOM
V000000815,2024-12-01,C00740,P0056,T041,1,2284098.0,0.08,Efectivo,Web,Completada,COP,1303900,VEN057,POS
V000000816,2024-01-16,C00314,P0134,T009,1,1932921.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,1514400,VEN091,POS
V000000817,2024-01-03,C03697,P0242,T031,1,1359362.0,0.03,Transferencia,App movil,Completada,COP,726300,VEN008,POS
V000000819,2024-05-24,C04750,P0247,T043,1,224771.0,0.05,Tarjeta credito,Marketplace,Completada,COP,125300,VEN077,ECOM
V000000827,2024-06-22,C04110,P0362,T035,2,2132844.0,0.2,Tarjeta credito,Marketplace,Completada,COP,1691000,VEN102,ECOM
V000000834,2024-04-20,C00108,P0047,T018,1,43320.0,0.1,Transferencia,Tienda fisica,Completada,COP,24800,VEN084,POS
V000000837,2024-04-04,C00399,P0268,T026,1,2190126.0,0.05,Transferencia,Marketplace,Completada,COP,1210500,VEN047,POS
V000000839,2024-02-05,C00565,P0181,T017,1,2272200.0,0.0,Tarjeta credito,Call center,Completada,COP,1326100,VEN024,CRM
V000000840,2024-01-19,C02639,P0212,T035,1,1326062.0,0.0,Transferencia,Marketplace,Completada,COP,816000,VEN045,ECOM
V000000843,2024-08-30,C01664,P0408,T046,2,1522127.0,0.08,Tarjeta credito,Web,Completada,COP,1029500,VEN179,ECOM
V000000844,2024-07-04,C02718,P0307,T014,3,1035792.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,765500,VEN087,POS
V000000846,2024-07-30,C01420,P0073,T014,1,100865.0,0.15,Tarjeta credito,Call center,Completada,COP,56600,VEN175,POS
V000000847,2024-12-12,C02315,P0110,T030,1,1555915.0,0.2,Transferencia,Tienda fisica,Completada,COP,1249700,VEN124,ECOM
V000000852,2024-01-14,C03576,P0417,T037,1,1164378.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,779200,VEN141,POS
V000000855,2024-07-12,C01351,P0322,T059,1,323627.0,0.0,Efectivo,Web,Completada,COP,171000,VEN011,POS
V000000857,2024-12-19,C04859,P0373,T012,1,589014.0,0.05,Tarjeta credito,Web,Completada,COP,417300,VEN058,CRM
V000000863,2024-11-02,C03923,P0174,T022,1,510133.0,0.2,Billetera digital,Marketplace,Completada,COP,286900,VEN173,CRM
V000000864,2024-02-28,C04255,P0498,T028,3,1452415.0,0.0,Transferencia,Call center,Completada,COP,1103000,VEN058,ECOM
V000000866,2024-04-08,C02175,P0384,T027,1,563944.0,0.0,Billetera digital,Web,Completada,COP,346000,VEN068,ECOM
V000000867,2024-06-21,C00172,P0405,T041,1,2548098.0,0.05,Tarjeta debito,Web,Completada,COP,1278700,VEN137,ECOM
V000000868,2024-06-08,C02262,P0015,T025,1,2260276.0,0.03,Tarjeta credito,Web,Completada,COP,1417300,VEN015,ECOM
V000000871,2024-02-29,C02285,P0002,T056,1,691791.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,401400,VEN106,POS
V000000874,2024-01-01,C04602,P0030,T011,2,630743.0,0.0,Tarjeta credito,App movil,Completada,COP,353400,VEN138,POS
V000000877,2024-02-09,C04414,P0018,T009,1,2081327.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1417700,VEN165,POS
V000000883,2024-06-09,C03424,P0326,T054,1,1517033.0,0.0,Billetera digital,Web,Completada,COP,1003800,VEN124,ECOM
V000000895,2024-07-17,C04575,P0242,T029,1,1339604.0,0.2,Billetera digital,Web,Completada,COP,726300,VEN133,ECOM
V000000896,2024-02-18,C03457,P0319,T060,1,1307783.0,0.1,Transferencia,App movil,Completada,COP,996300,VEN017,CRM
V000000898,2024-09-26,C00964,P0282,T012,1,1300413.0,0.0,Efectivo,Call center,Completada,COP,705800,VEN028,ECOM
V000000903,2024-11-19,C02933,P0342,T033,1,1260823.0,0.0,Billetera digital,App movil,Completada,COP,647700,VEN162,ECOM
V000000904,2024-11-27,C04579,P0086,T018,1,849801.0,0.2,Tarjeta credito,App movil,Completada,COP,651600,VEN139,POS
V000000909,2024-09-08,C02073,P0296,T042,3,1964533.0,0.0,Transferencia,Tienda fisica,Completada,COP,1238700,VEN042,ECOM
V000000915,2024-11-04,C04560,P0247,T012,2,212885.0,0.1,Tarjeta credito,Call center,Completada,COP,125300,VEN047,ECOM
V000000918,2024-06-21,C01069,P0401,T052,1,1172875.0,0.0,Tarjeta debito,Marketplace,Completada,COP,946500,VEN003,ECOM
V000000923,2024-08-16,C00579,P0313,T019,1,856955.0,0.1,Tarjeta debito,Web,Completada,COP,593000,VEN039,CRM
V000000926,2024-08-25,C04086,P0377,T022,3,1944667.0,0.03,Efectivo,Marketplace,Completada,COP,1240700,VEN097,POS
V000000927,2024-07-07,C04382,P0137,T027,1,2062929.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,1293400,VEN023,CRM
V000000930,2024-11-20,C00555,P0080,T025,1,2413416.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,1412800,VEN176,CRM
V000000936,2024-10-09,C03541,P0059,T021,1,1127541.0,0.15,Billetera digital,Call center,Completada,COP,810100,VEN091,ECOM
V000000937,2024-05-03,C03026,P0164,T056,1,1189162.0,0.03,Billetera digital,Tienda fisica,Completada,COP,907800,VEN054,ECOM
V000000945,2024-01-05,C04822,P0407,T054,2,900295.0,0.05,Tarjeta credito,Web,Completada,COP,623300,VEN172,POS
V000000948,2024-09-24,C03464,P0218,T031,1,403709.0,0.0,Tarjeta debito,Web,Completada,COP,266900,VEN169,CRM
V000000949,2024-08-06,C02093,P0092,T053,4,85394.0,0.1,Tarjeta debito,Call center,Completada,COP,66000,VEN101,CRM
V000000957,2024-08-30,C03660,P0291,T011,1,189345.0,0.0,Billetera digital,App movil,Completada,COP,109400,VEN168,CRM
V000000960,2024-03-25,C01878,P0447,T009,1,790812.0,0.08,Efectivo,Call center,Completada,COP,658900,VEN051,POS
V000000969,2024-09-28,C02146,P0269,T026,3,640298.0,0.08,Efectivo,App movil,Completada,COP,345500,VEN015,ECOM
V000000974,2024-12-20,C02997,P0292,T047,1,1245856.0,0.05,Tarjeta credito,App movil,Completada,COP,800300,VEN126,ECOM
V000000975,2024-10-16,C04346,P0066,T003,1,286291.0,0.03,Tarjeta credito,Web,Completada,COP,206600,VEN159,POS
V000000982,2024-04-04,C04169,P0122,T003,1,1639267.0,0.0,Billetera digital,App movil,Completada,COP,1273800,VEN167,POS
V000000983,2024-01-24,C03874,P0235,T051,1,318598.0,0.08,Efectivo,Call center,Completada,COP,199600,VEN081,ECOM
V000000985,2024-12-25,C01671,P0095,T026,1,1007649.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,624600,VEN008,ECOM
V000000986,2024-06-04,C03299,P0458,T009,3,118273.0,0.0,Tarjeta debito,Call center,Completada,COP,80800,VEN139,CRM
V000000988,2024-12-25,C04834,P0384,T013,1,588199.0,0.15,Efectivo,Tienda fisica,Completada,COP,346000,VEN079,POS
V000000989,2024-03-29,C01886,P0299,T002,3,1157823.0,0.15,Billetera digital,Tienda fisica,Completada,COP,741300,VEN080,ECOM
V000000994,2024-01-22,C01327,P0214,T016,2,41959.0,0.0,Transferencia,Marketplace,Completada,COP,24300,VEN041,ECOM
V000000995,2024-10-05,C03638,P0474,T013,3,565123.0,0.2,Transferencia,App movil,Completada,COP,407800,VEN071,CRM
V000000999,2024-09-03,C01931,P0022,T029,2,2068228.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1334700,VEN028,POS
V000001007,2024-11-19,C02683,P0014,T052,1,1819129.0,0.0,Tarjeta credito,Web,Completada,COP,1165700,VEN125,CRM
V000001010,2024-10-04,C00001,P0343,T030,1,2198964.0,0.0,Tarjeta credito,Web,Completada,COP,1440600,VEN002,POS
V000001012,2024-05-11,C04991,P0464,T045,1,742525.0,0.08,Efectivo,App movil,Completada,COP,459700,VEN148,ECOM
V000001014,2024-01-28,C01953,P0357,T032,1,1787184.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1290500,VEN003,ECOM
V000001020,2024-10-03,C04479,P0324,T006,1,2304080.0,0.05,Tarjeta debito,Marketplace,Completada,COP,1581400,VEN099,ECOM
V000001021,2024-05-21,C03628,P0185,T002,1,1209157.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,952800,VEN047,ECOM
V000001023,2024-06-25,C04522,P0062,T037,2,1768765.0,0.2,Transferencia,Web,Completada,COP,1312300,VEN031,CRM
V000001024,2024-11-09,C00116,P0197,T039,1,340227.0,0.03,Billetera digital,Web,Completada,COP,266300,VEN119,POS
V000001026,2024-03-14,C02536,P0291,T050,3,186275.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,109400,VEN163,CRM
V000001032,2024-02-09,C04241,P0439,T048,1,1301514.0,0.03,Billetera digital,Call center,Completada,COP,990000,VEN113,CRM
V000001037,2024-06-24,C03329,P0162,T013,1,1414366.0,0.1,Billetera digital,Marketplace,Completada,COP,1012700,VEN011,ECOM
V000001046,2024-09-29,C01060,P0174,T006,1,506911.0,0.15,Efectivo,Tienda fisica,Completada,COP,286900,VEN010,CRM
V000001048,2024-05-15,C02443,P0146,T035,1,1605818.0,0.15,Billetera digital,Web,Completada,COP,1178300,VEN024,ECOM
V000001054,2024-10-22,C04521,P0050,T007,1,78917.0,0.05,Transferencia,Tienda fisica,Completada,COP,47800,VEN024,CRM
V000001058,2024-04-10,C03054,P0428,T028,2,1272714.0,0.0,Billetera digital,App movil,Completada,COP,866600,VEN089,CRM
V000001064,2024-12-01,C02024,P0095,T019,5,943244.0,0.1,Transferencia,App movil,Completada,COP,624600,VEN134,CRM
V000001067,2024-07-15,C00431,P0265,T011,5,1669174.0,0.15,Transferencia,Tienda fisica,Completada,COP,1090800,VEN160,POS
V000001070,2024-11-05,C02111,P0431,T019,1,718917.0,0.0,Tarjeta credito,Marketplace,Completada,COP,577900,VEN120,POS
V000001071,2024-03-06,C01680,P0470,T036,2,1787129.0,0.0,Transferencia,Web,Completada,COP,1138100,VEN010,ECOM
V000001095,2024-06-23,C01131,P0360,T024,1,1165730.0,0.0,Efectivo,Call center,Completada,COP,854400,VEN029,ECOM
V000001098,2024-11-03,C04890,P0366,T004,1,1410353.0,0.1,Tarjeta credito,App movil,Completada,COP,899800,VEN050,ECOM
V000001099,2024-12-30,C00069,P0453,T015,1,2055970.0,0.0,Transferencia,App movil,Completada,COP,1366600,VEN168,POS
V000001100,2024-05-01,C00560,P0046,T040,1,1371703.0,0.08,Billetera digital,Tienda fisica,Completada,COP,793200,VEN145,ECOM
V000001104,2024-04-28,C03224,P0122,T042,1,1580226.0,0.0,Tarjeta debito,Web,Completada,COP,1273800,VEN015,ECOM
V000001105,2024-10-29,C01595,P0372,T043,1,2138360.0,0.2,Billetera digital,Web,Completada,COP,1493200,VEN039,POS
V000001112,2024-11-15,C01011,P0451,T057,1,329767.0,0.0,Tarjeta credito,Marketplace,Completada,COP,272300,VEN019,POS
V000001115,2024-04-19,C03244,P0269,T035,1,697666.0,0.1,Transferencia,Web,Completada,COP,345500,VEN082,ECOM
V000001116,2024-03-07,C01712,P0319,T032,1,1351224.0,0.05,Billetera digital,Web,Completada,COP,996300,VEN116,ECOM
V000001121,2024-11-16,C00782,P0291,T053,4,196751.0,0.15,Efectivo,Web,Completada,COP,109400,VEN072,ECOM
V000001122,2024-09-03,C03148,P0219,T005,1,2637951.0,0.2,Efectivo,Marketplace,Completada,COP,1889300,VEN025,CRM
V000001131,2024-06-27,C02128,P0103,T010,1,199296.0,0.03,Tarjeta debito,Web,Completada,COP,144300,VEN035,CRM
V000001135,2024-07-19,C01754,P0016,T036,4,824842.0,0.08,Tarjeta debito,Web,Completada,COP,644400,VEN043,ECOM
V000001137,2024-05-03,C00592,P0067,T029,2,1371536.0,0.05,Transferencia,Web,Completada,COP,1033000,VEN008,POS
V000001145,2024-05-28,C04952,P0472,T057,1,1943089.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1236500,VEN179,CRM
V000001147,2024-10-10,C02648,P0455,T020,1,1421567.0,0.1,Tarjeta credito,Call center,Completada,COP,693600,VEN037,ECOM
V000001148,2024-07-25,C01702,P0005,T057,1,1126334.0,0.05,Tarjeta debito,Call center,Completada,COP,708700,VEN006,ECOM
V000001150,2024-12-22,C02581,P0283,T001,1,2515578.0,0.0,Tarjeta debito,Web,Completada,COP,1517000,VEN005,POS
V000001151,2024-05-10,C00208,P0433,T041,2,323431.0,0.0,Tarjeta debito,Call center,Completada,COP,234300,VEN053,CRM
V000001158,2024-05-21,C02533,P0309,T019,1,1154000.0,0.0,Tarjeta credito,Call center,Completada,COP,928300,VEN081,CRM
V000001159,2024-05-02,C01296,P0195,T051,1,692877.0,0.1,Transferencia,Web,Completada,COP,404200,VEN094,ECOM
V000001165,2024-02-10,C01196,P0066,T047,1,302117.0,0.0,Efectivo,App movil,Completada,COP,206600,VEN052,CRM
V000001168,2024-10-18,C02260,P0041,T035,1,2414664.0,0.15,Tarjeta credito,Call center,Completada,COP,1768000,VEN180,CRM
V000001169,2024-10-31,C00612,P0320,T021,1,826708.0,0.05,Tarjeta debito,App movil,Completada,COP,598800,VEN075,ECOM
V000001170,2024-04-18,C00229,P0272,T018,1,171195.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,121300,VEN171,CRM
V000001171,2024-06-07,C02486,P0147,T056,4,2213088.0,0.15,Tarjeta debito,Web,Completada,COP,1589800,VEN159,CRM
V000001176,2024-12-11,C00891,P0270,T049,1,1027026.0,0.0,Billetera digital,Web,Completada,COP,697300,VEN072,POS
V000001177,2024-12-19,C04958,P0113,T022,1,2471279.0,0.0,Billetera digital,Call center,Completada,COP,1426700,VEN171,POS
V000001182,2024-12-31,C00747,P0324,T030,4,2041594.0,0.1,Efectivo,App movil,Completada,COP,1581400,VEN091,POS
V000001184,2024-02-24,C02165,P0125,T028,1,1625859.0,0.05,Tarjeta debito,Marketplace,Completada,COP,1156900,VEN128,CRM
V000001195,2024-02-14,C00375,P0010,T030,1,1922175.0,0.08,Efectivo,Call center,Completada,COP,1430200,VEN054,CRM
V000001200,2024-12-01,C00054,P0163,T009,1,2302775.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1604700,VEN128,ECOM
V000001211,2024-08-12,C03300,P0298,T017,2,2536113.0,0.0,Tarjeta credito,App movil,Completada,COP,1569200,VEN045,CRM
V000001214,2024-12-03,C03292,P0237,T012,1,2541499.0,0.0,Efectivo,Tienda fisica,Completada,COP,1648000,VEN089,CRM
V000001226,2024-09-10,C01940,P0124,T055,1,1018894.0,0.0,Tarjeta debito,App movil,Completada,COP,556600,VEN170,ECOM
V000001228,2024-11-20,C04353,P0195,T047,1,635986.0,0.0,Efectivo,Marketplace,Completada,COP,404200,VEN052,ECOM
V000001229,2024-06-11,C00859,P0154,T035,1,192028.0,0.0,Efectivo,Web,Completada,COP,120800,VEN001,ECOM
V000001235,2024-05-22,C00156,P0498,T002,1,1571769.0,0.0,Billetera digital,Marketplace,Completada,COP,1103000,VEN031,POS
V000001240,2024-02-23,C02227,P0035,T052,1,717328.0,0.2,Efectivo,Call center,Completada,COP,400200,VEN111,ECOM
V000001241,2024-08-06,C04776,P0301,T033,1,1518995.0,0.08,Billetera digital,App movil,Completada,COP,906900,VEN142,CRM
V000001243,2024-02-12,C00788,P0093,T058,2,2163584.0,0.08,Efectivo,App movil,Completada,COP,1182500,VEN152,POS
V000001247,2024-05-24,C03822,P0009,T006,1,902273.0,0.0,Transferencia,Tienda fisica,Completada,COP,646900,VEN013,CRM
V000001251,2024-05-12,C03643,P0002,T003,1,694017.0,0.1,Efectivo,Marketplace,Completada,COP,401400,VEN167,CRM
V000001255,2024-03-20,C02818,P0226,T046,1,1881319.0,0.08,Billetera digital,App movil,Completada,COP,1062200,VEN115,CRM
V000001259,2024-11-20,C03047,P0101,T053,4,1694448.0,0.1,Billetera digital,Call center,Completada,COP,1149100,VEN002,ECOM
V000001260,2024-05-24,C03401,P0035,T038,3,673585.0,0.0,Tarjeta debito,App movil,Completada,COP,400200,VEN073,POS
V000001264,2024-10-11,C02918,P0488,T024,2,1729881.0,0.05,Efectivo,App movil,Completada,COP,1044600,VEN064,CRM
V000001265,2024-10-15,C02863,P0008,T008,1,1301041.0,0.1,Tarjeta credito,App movil,Completada,COP,998900,VEN150,POS
V000001266,2024-03-16,C00032,P0058,T041,1,56248.0,0.2,Efectivo,App movil,Completada,COP,35900,VEN130,ECOM
V000001267,2024-08-27,C01180,P0093,T012,1,1977522.0,0.0,Efectivo,Web,Completada,COP,1182500,VEN179,POS
V000001269,2024-03-22,C01039,P0183,T057,1,1166630.0,0.0,Transferencia,Marketplace,Completada,COP,747100,VEN178,ECOM
V000001275,2024-04-20,C03657,P0253,T059,3,1799354.0,0.05,Transferencia,Tienda fisica,Completada,COP,1489600,VEN044,CRM
V000001280,2024-12-19,C03699,P0199,T007,1,2221612.0,0.03,Tarjeta credito,Marketplace,Completada,COP,1587800,VEN152,CRM
V000001283,2024-06-04,C03533,P0213,T026,1,1575807.0,0.1,Tarjeta credito,Call center,Completada,COP,1001200,VEN050,CRM
V000001286,2024-01-29,C03317,P0441,T054,3,1090927.0,0.08,Efectivo,App movil,Completada,COP,645000,VEN156,CRM
V000001287,2024-09-20,C00268,P0259,T010,1,1502275.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,894600,VEN123,CRM
V000001293,2024-09-15,C03525,P0425,T005,1,47514.0,0.0,Transferencia,Web,Completada,COP,37200,VEN088,ECOM
V000001297,2024-08-13,C00875,P0417,T054,3,1079281.0,0.05,Tarjeta credito,Call center,Completada,COP,779200,VEN167,ECOM
V000001302,2024-06-01,C00659,P0398,T040,1,14293.0,0.03,Tarjeta credito,Tienda fisica,Completada,COP,10000,VEN068,CRM
V000001303,2024-07-14,C04924,P0227,T055,1,31021.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,19500,VEN048,ECOM
V000001308,2024-11-19,C00448,P0267,T057,1,1696514.0,0.08,Billetera digital,Tienda fisica,Completada,COP,1179800,VEN161,ECOM
V000001309,2024-06-11,C03956,P0329,T002,1,1310979.0,0.03,Transferencia,Marketplace,Completada,COP,947300,VEN180,ECOM
V000001311,2024-08-04,C02510,P0152,T023,1,720345.0,0.03,Transferencia,Call center,Completada,COP,369800,VEN056,CRM
V000001315,2024-11-14,C00060,P0349,T022,1,1310485.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,899400,VEN127,CRM
V000001321,2024-06-03,C00454,P0340,T042,1,1005964.0,0.0,Transferencia,Marketplace,Completada,COP,773100,VEN002,ECOM
V000001322,2024-06-11,C03155,P0161,T004,1,1090712.0,0.0,Billetera digital,Call center,Completada,COP,619100,VEN149,ECOM
V000001323,2024-11-07,C03757,P0465,T032,1,544971.0,0.0,Efectivo,App movil,Completada,COP,360900,VEN136,ECOM
V000001324,2024-02-17,C03400,P0374,T005,1,799158.0,0.0,Transferencia,App movil,Completada,COP,547000,VEN062,CRM
V000001330,2024-05-23,C03618,P0462,T018,1,1466104.0,0.1,Billetera digital,Tienda fisica,Completada,COP,811900,VEN033,ECOM
V000001334,2024-08-20,C00315,P0207,T050,1,2011360.0,0.1,Billetera digital,Tienda fisica,Completada,COP,1472800,VEN166,POS
V000001342,2024-04-19,C03693,P0347,T024,2,280514.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,185800,VEN052,ECOM
V000001343,2024-03-21,C04687,P0465,T056,1,477557.0,0.05,Efectivo,Tienda fisica,Completada,COP,360900,VEN180,ECOM
V000001345,2024-11-29,C00629,P0383,T048,1,132840.0,0.05,Efectivo,Call center,Completada,COP,83500,VEN013,POS
V000001356,2024-06-01,C01425,P0456,T024,1,2281652.0,0.0,Tarjeta debito,Web,Completada,COP,1795200,VEN021,POS
V000001361,2024-05-02,C02573,P0195,T022,1,596854.0,0.03,Tarjeta debito,Web,Completada,COP,404200,VEN088,CRM
V000001363,2024-08-02,C03666,P0473,T051,1,1946065.0,0.1,Tarjeta debito,App movil,Completada,COP,1225300,VEN008,ECOM
V000001366,2024-05-30,C04899,P0312,T017,1,643272.0,0.0,Tarjeta debito,Call center,Completada,COP,448600,VEN100,ECOM
V000001367,2024-04-22,C02628,P0220,T007,2,2217010.0,0.08,Billetera digital,Web,Completada,COP,1248600,VEN111,ECOM
V000001369,2024-05-20,C03182,P0429,T057,3,502954.0,0.05,Transferencia,Marketplace,Completada,COP,400200,VEN171,CRM
V000001371,2024-09-03,C01555,P0436,T004,1,1359058.0,0.08,Transferencia,Web,Completada,COP,914400,VEN030,CRM
V000001383,2024-02-15,C00538,P0483,T044,4,407333.0,0.0,Transferencia,App movil,Completada,COP,246200,VEN004,CRM
V000001396,2024-10-31,C04121,P0053,T015,2,804058.0,0.0,Efectivo,Web,Completada,COP,496400,VEN137,POS
V000001397,2024-11-20,C04389,P0226,T047,1,1890280.0,0.08,Transferencia,Marketplace,Completada,COP,1062200,VEN131,ECOM
V000001398,2024-09-19,C02416,P0293,T026,1,1380711.0,0.03,Tarjeta debito,Call center,Completada,COP,1025400,VEN001,CRM
V000001408,2024-11-02,C03788,P0311,T026,1,896907.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,451800,VEN101,CRM
V000001409,2024-05-20,C04768,P0174,T059,1,492186.0,0.1,Billetera digital,Call center,Completada,COP,286900,VEN134,POS
V000001416,2024-06-26,C00579,P0213,T023,3,1538221.0,0.03,Tarjeta credito,Call center,Completada,COP,1001200,VEN155,POS
V000001417,2024-07-23,C01880,P0421,T048,2,1058277.0,0.03,Transferencia,Call center,Completada,COP,755400,VEN144,CRM
V000001418,2024-12-12,C00896,P0197,T049,3,327189.0,0.1,Efectivo,Web,Completada,COP,266300,VEN118,CRM
V000001420,2024-01-28,C01080,P0094,T059,1,188346.0,0.15,Tarjeta credito,Marketplace,Completada,COP,123500,VEN106,POS
V000001422,2024-07-26,C01726,P0354,T014,1,2341923.0,0.0,Efectivo,Marketplace,Completada,COP,1339500,VEN137,CRM
V000001433,2024-10-22,C04257,P0011,T051,1,1007152.0,0.15,Billetera digital,App movil,Completada,COP,705400,VEN087,POS
