id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000000704,2025-12-27,C02909,P0276,T022,1,1858808.0,0.0,Tarjeta credito,App movil,Completada,COP,1441500,VEN094,ECOM
V000000705,2025-02-12,C03383,P0498,T021,1,1600051.0,0.15,Transferencia,Web,Completada,COP,1103000,VEN063,CRM
V000000707,2025-11-26,C00306,P0195,T059,1,606293.0,0.1,Efectivo,App movil,Completada,COP,404200,VEN050,POS
V000000710,2025-10-29,C00258,P0312,T057,2,652877.0,0.1,Transferencia,Web,Completada,COP,448600,VEN131,ECOM
V000000711,2025-02-03,C04628,P0015,T053,1,2200651.0,0.1,Transferencia,App movil,Completada,COP,1417300,VEN134,POS
V000000712,2025-09-01,C01118,P0148,T044,3,1297394.0,0.08,Transferencia,Web,Completada,COP,869900,VEN036,CRM
V000000714,2025-04-18,C01795,P0201,T037,1,202132.0,0.2,Tarjeta debito,App movil,Completada,COP,158700,VEN166,POS
V000000718,2025-01-15,C00906,P0302,T020,1,1925750.0,0.0,Transferencia,Web,Completada,COP,1088100,VEN103,CRM
V000000729,2025-06-03,C01876,P0282,T049,2,1364626.0,0.05,Tarjeta credito,Web,Completada,COP,705800,VEN022,CRM
V000000735,2025-09-11,C01200,P0024,T011,1,162471.0,0.15,Billetera digital,Web,Completada,COP,107500,VEN180,CRM
V000000740,2025-08-13,C00922,P0431,T046,1,727969.0,0.08,Tarjeta debito,Web,Completada,COP,577900,VEN056,POS
V000000752,2025-11-07,C01745,P0241,T041,1,2231684.0,0.15,Efectivo,Web,Completada,COP,1805400,VEN058,CRM
V000000761,2025-10-24,C02371,P0414,T050,1,1758363.0,0.03,Efectivo,Web,Completada,COP,1205800,VEN133,POS
V000000771,2025-04-27,C01373,P0243,T037,2,2218757.0,0.0,Transferencia,App movil,Completada,COP,1884000,VEN125,ECOM
V000000775,2025-08-17,C02061,P0479,T045,2,905820.0,0.0,Transferencia,Call center,Completada,COP,653500,VEN143,CRM
V000000778,2025-09-03,C00208,P0478,T039,1,532526.0,0.1,Tarjeta credito,Call center,Completada,COP,302000,VEN142,ECOM
V000000779,2025-05-02,C01004,P0021,T054,1,1046172.0,0.15,Transferencia,Tienda fisica,Completada,COP,565600,VEN013,POS
V000000788,2025-10-03,C01008,P0170,T005,1,1233919.0,0.05,Tarjeta credito,Call center,Completada,COP,1004800,VEN066,CRM
V000000792,2025-12-06,C01482,P0089,T053,1,2158129.0,0.05,Tarjeta credito,App movil,Completada,COP,1100000,VEN068,POS
V000000793,2025-06-29,C04205,P0315,T013,2,2170335.0,0.05,Tarjeta credito,App movil,Completada,COP,1568000,VEN060,POS
V000000795,2025-06-04,C01646,P0246,T040,1,2447026.0,0.0,Transferencia,Web,Completada,COP,1410900,VEN093,POS
V000000796,2025-08-05,C01326,P0316,T058,1,1288348.0,0.0,Tarjeta credito,Web,Completada,COP,847100,VEN117,CRM
V000000806,2025-05-29,C01924,P0126,T001,1,845516.0,0.0,Tarjeta credito,Web,Completada,COP,513700,VEN170,POS
V000000807,2025-01-16,C03071,P0416,T031,1,599591.0,0.0,Tarjeta credito,Marketplace,Completada,COP,355700,VEN009,ECOM
V000000811,2025-12-02,C03026,P0073,T051,1,91004.0,0.15,Tarjeta credito,Web,Completada,COP,56600,VEN010,POS
V000000822,2025-12-20,C02511,P0207,T004,1,1922704.0,0.0,Tarjeta credito,Web,Completada,COP,1472800,VEN176,POS
V000000824,2025-11-21,C00594,P0163,T054,1,2176614.0,0.0,Transferencia,Call center,Completada,COP,1604700,VEN099,CRM
V000000825,2025-10-19,C00625,P0473,T022,5,1880034.0,0.08,Billetera digital,Call center,Completada,COP,1225300,VEN118,CRM
V000000826,2025-08-07,C02303,P0006,T036,1,1534591.0,0.08,Billetera digital,App movil,Completada,COP,1010800,VEN114,POS
V000000829,2025-05-06,C04038,P0026,T005,2,2244697.0,0.2,Tarjeta credito,Call center,Completada,COP,1214000,VEN126,ECOM
V000000830,2025-02-13,C02384,P0120,T038,5,1513913.0,0.0,Efectivo,Call center,Completada,COP,1076600,VEN156,CRM
V000000832,2025-06-28,C04459,P0089,T042,1,2111865.0,0.0,Tarjeta debito,App movil,Completada,COP,1100000,VEN155,ECOM
V000000835,2025-07-03,C02913,P0333,T010,1,1179286.0,0.0,Efectivo,Call center,Completada,COP,687300,VEN036,CRM
V000000842,2025-02-28,C03446,P0042,T001,1,1856383.0,0.05,Transferencia,App movil,Completada,COP,1398700,VEN083,CRM
V000000845,2025-10-22,C03310,P0248,T038,1,1347143.0,0.0,Transferencia,Marketplace,Completada,COP,793700,VEN111,POS
V000000851,2025-04-17,C02562,P0452,T018,1,778252.0,0.0,Transferencia,Call center,Completada,COP,556100,VEN050,ECOM
V000000853,2025-12-31,C03077,P0074,T047,1,283325.0,0.0,Tarjeta credito,App movil,Completada,COP,153800,VEN043,CRM
V000000856,2025-03-04,C02282,P0134,T005,1,1862799.0,0.08,Efectivo,Marketplace,Completada,COP,1514400,VEN010,ECOM
V000000858,2025-01-16,C00391,P0440,T053,2,673488.0,0.2,Tarjeta debito,App movil,Completada,COP,427100,VEN042,ECOM
V000000865,2025-06-19,C01834,P0421,T002,2,1094698.0,0.08,Tarjeta debito,Web,Completada,COP,755400,VEN079,POS
V000000881,2025-09-23,C01646,P0322,T023,1,336120.0,0.1,Tarjeta credito,Call center,Completada,COP,171000,VEN098,POS
V000000885,2025-09-13,C03924,P0355,T017,1,27106.0,0.0,Billetera digital,Call center,Completada,COP,17700,VEN063,CRM
V000000889,2025-08-27,C02538,P0349,T031,8,1282783.0,0.0,Billetera digital,App movil,Completada,COP,899400,VEN009,ECOM
V000000892,2025-07-08,C04678,P0430,T044,2,1983285.0,0.03,Billetera digital,App movil,Completada,COP,1534000,VEN045,CRM
V000000897,2025-06-21,C00769,P0437,T026,1,1896133.0,0.2,Transferencia,Tienda fisica,Completada,COP,1175000,VEN050,ECOM
V000000901,2025-04-29,C02427,P0063,T003,1,277199.0,0.2,Tarjeta debito,Call center,Completada,COP,226800,VEN074,ECOM
V000000913,2025-11-04,C00667,P0165,T010,1,1226632.0,0.03,Tarjeta debito,Web,Completada,COP,903900,VEN166,ECOM
V000000917,2025-04-02,C02233,P0491,T035,1,1994702.0,0.15,Tarjeta credito,Web,Completada,COP,1090500,VEN009,POS
V000000924,2025-03-21,C01246,P0387,T015,1,1675439.0,0.15,Billetera digital,Call center,Completada,COP,1112500,VEN119,POS
V000000925,2025-12-03,C04273,P0434,T007,1,2344779.0,0.05,Billetera digital,App movil,Completada,COP,1419900,VEN062,CRM
V000000929,2025-01-20,C01082,P0250,T005,1,1732036.0,0.0,Transferencia,App movil,Completada,COP,1150700,VEN091,ECOM
V000000932,2025-10-31,C02143,P0044,T019,1,1953389.0,0.1,Billetera digital,Web,Completada,COP,1491000,VEN138,CRM
V000000933,2025-07-18,C03170,P0422,T039,4,1689950.0,0.05,Tarjeta credito,Call center,Completada,COP,1159100,VEN158,ECOM
V000000934,2025-03-19,C03993,P0417,T004,1,1154210.0,0.0,Tarjeta debito,Web,Completada,COP,779200,VEN158,ECOM
V000000935,2025-10-27,C01021,P0071,T048,1,1447242.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,865700,VEN135,ECOM
V000000939,2025-03-18,C04516,P0248,T038,1,1396142.0,0.0,Transferencia,Marketplace,Completada,COP,793700,VEN020,POS
V000000941,2025-06-22,C03274,P0355,T029,8,23683.0,0.08,Tarjeta credito,Web,Completada,COP,17700,VEN091,ECOM
V000000943,2025-09-17,C03183,P0315,T021,6,2106800.0,0.0,Efectivo,App movil,Completada,COP,1568000,VEN012,POS
V000000947,2025-07-05,C00680,P0351,T056,1,1247361.0,0.0,Transferencia,Web,Completada,COP,838300,VEN145,POS
V000000950,2025-10-18,C03250,P0398,T027,1,13175.0,0.08,Tarjeta debito,App movil,Completada,COP,10000,VEN047,CRM
V000000962,2025-09-28,C01578,P0406,T004,1,990482.0,0.0,Tarjeta debito,Web,Completada,COP,786000,VEN017,CRM
V000000963,2025-09-20,C01219,P0466,T029,1,2540316.0,0.08,Efectivo,Web,Completada,COP,1522000,VEN132,POS
V000000965,2025-05-25,C02415,P0263,T019,1,1566425.0,0.05,Transferencia,Web,Completada,COP,1011000,VEN168,POS
V000000967,2025-06-15,C03864,P0452,T058,3,817796.0,0.0,Tarjeta credito,Call center,Completada,COP,556100,VEN108,POS
V000000968,2025-09-30,C04791,P0232,T048,1,596398.0,0.2,Tarjeta credito,App movil,Completada,COP,381700,VEN164,POS
V000000977,2025-11-12,C00667,P0247,T058,1,203854.0,0.05,Efectivo,Tienda fisica,Completada,COP,125300,VEN006,CRM
V000000978,2025-10-11,C04467,P0494,T010,1,2127073.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1371400,VEN109,ECOM
V000000980,2025-10-11,C02896,P0054,T002,1,1913747.0,0.05,Transferencia,Marketplace,Completada,COP,994300,VEN114,POS
V000000992,2025-06-13,C02462,P0434,T028,1,2552513.0,0.1,Efectivo,Web,Completada,COP,1419900,VEN069,POS
V000000993,2025-01-29,C04444,P0228,T020,1,1901980.0,0.1,Tarjeta debito,Marketplace,Completada,COP,1045800,VEN016,POS
V000000998,2025-09-01,C02172,P0200,T022,3,1367351.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,796300,VEN033,ECOM
V000001000,2025-12-26,C04157,P0385,T013,1,668615.0,0.15,Billetera digital,Tienda fisica,Completada,COP,341600,VEN175,POS
V000001001,2025-01-11,C01912,P0398,T024,1,12621.0,0.05,Tarjeta credito,Web,Completada,COP,10000,VEN145,ECOM
V000001002,2025-02-26,C04982,P0390,T036,1,1059753.0,0.08,Transferencia,App movil,Completada,COP,606600,VEN086,CRM
V000001004,2025-08-31,C04291,P0235,T040,1,339599.0,0.15,Transferencia,Tienda fisica,Completada,COP,199600,VEN098,ECOM
V000001013,2025-07-08,C04661,P0130,T028,2,2650732.0,0.05,Transferencia,Marketplace,Completada,COP,1478000,VEN071,ECOM
V000001022,2025-10-04,C02785,P0274,T007,1,1054138.0,0.1,Efectivo,Tienda fisica,Completada,COP,802200,VEN077,CRM
V000001025,2025-03-18,C01140,P0401,T043,2,1217819.0,0.2,Billetera digital,Tienda fisica,Completada,COP,946500,VEN100,CRM
V000001029,2025-10-26,C03636,P0010,T060,1,1869618.0,0.1,Tarjeta credito,Web,Completada,COP,1430200,VEN127,ECOM
V000001031,2025-07-09,C02502,P0044,T033,1,2007273.0,0.0,Efectivo,Call center,Completada,COP,1491000,VEN164,ECOM
V000001033,2025-08-06,C01569,P0148,T026,1,1244772.0,0.0,Efectivo,Tienda fisica,Completada,COP,869900,VEN052,CRM
V000001043,2025-05-25,C00422,P0055,T021,1,2203620.0,0.0,Billetera digital,App movil,Completada,COP,1291400,VEN116,ECOM
V000001044,2025-03-10,C02336,P0121,T013,2,1574847.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,865700,VEN159,CRM
V000001047,2025-01-09,C01749,P0288,T025,1,1724176.0,0.03,Efectivo,Web,Completada,COP,941400,VEN025,POS
V000001049,2025-10-25,C00963,P0179,T058,3,1663963.0,0.2,Efectivo,Call center,Completada,COP,1344900,VEN152,POS
V000001051,2025-10-12,C00175,P0409,T044,1,1746630.0,0.1,Tarjeta credito,Web,Completada,COP,1381400,VEN038,CRM
V000001055,2025-12-04,C01794,P0261,T038,1,2373227.0,0.2,Efectivo,Tienda fisica,Completada,COP,1418000,VEN111,CRM
V000001056,2025-09-15,C00952,P0039,T044,1,1321947.0,0.08,Tarjeta credito,Web,Completada,COP,946600,VEN094,POS
V000001060,2025-12-25,C00214,P0193,T059,1,1795709.0,0.03,Efectivo,Call center,Completada,COP,1327500,VEN175,CRM
V000001062,2025-03-02,C00382,P0357,T042,1,1720743.0,0.15,Billetera digital,Web,Completada,COP,1290500,VEN006,POS
V000001065,2025-02-07,C02307,P0277,T036,1,1351935.0,0.0,Billetera digital,Marketplace,Completada,COP,826400,VEN158,POS
V000001066,2025-03-03,C04685,P0004,T030,4,548185.0,0.1,Tarjeta debito,Call center,Completada,COP,324900,VEN177,ECOM
V000001072,2025-12-25,C00257,P0219,T040,1,2508978.0,0.0,Efectivo,Marketplace,Completada,COP,1889300,VEN113,CRM
V000001085,2025-05-16,C04418,P0048,T032,1,1113662.0,0.0,Billetera digital,Call center,Completada,COP,740000,VEN048,ECOM
V000001087,2025-11-21,C01474,P0279,T012,1,2159534.0,0.08,Transferencia,App movil,Completada,COP,1826500,VEN011,ECOM
V000001090,2025-12-27,C03780,P0241,T032,1,2393980.0,0.2,Tarjeta credito,Web,Completada,COP,1805400,VEN039,ECOM
V000001094,2025-06-02,C00905,P0040,T017,1,221917.0,0.05,Tarjeta debito,App movil,Completada,COP,138700,VEN081,ECOM
V000001101,2025-10-30,C04958,P0318,T027,2,637398.0,0.0,Tarjeta credito,App movil,Completada,COP,422100,VEN120,POS
V000001102,2025-01-09,C03939,P0263,T056,1,1408671.0,0.08,Efectivo,Tienda fisica,Completada,COP,1011000,VEN068,ECOM
V000001103,2025-02-27,C00497,P0247,T007,2,236285.0,0.0,Tarjeta credito,Web,Completada,COP,125300,VEN167,CRM
V000001107,2025-04-27,C01669,P0371,T002,2,657128.0,0.0,Billetera digital,Marketplace,Completada,COP,504600,VEN148,POS
V000001108,2025-02-07,C00281,P0180,T013,1,1478473.0,0.2,Billetera digital,Marketplace,Completada,COP,969000,VEN044,ECOM
V000001111,2025-11-10,C04309,P0087,T028,3,325126.0,0.2,Tarjeta credito,App movil,Completada,COP,173500,VEN110,CRM
V000001114,2025-08-21,C02752,P0218,T019,2,389881.0,0.08,Transferencia,Tienda fisica,Completada,COP,266900,VEN115,CRM
V000001117,2025-11-17,C03453,P0289,T001,1,980429.0,0.0,Tarjeta credito,Call center,Completada,COP,566300,VEN099,POS
V000001125,2025-06-25,C02971,P0353,T051,1,1767223.0,0.1,Transferencia,App movil,Completada,COP,1042800,VEN101,ECOM
V000001129,2025-11-28,C02124,P0247,T025,3,202910.0,0.2,Billetera digital,Call center,Completada,COP,125300,VEN113,POS
V000001132,2025-08-29,C01371,P0493,T023,1,1034347.0,0.1,Transferencia,Web,Completada,COP,742400,VEN136,POS
V000001133,2025-01-24,C04244,P0497,T056,2,2262029.0,0.08,Efectivo,App movil,Completada,COP,1338900,VEN054,CRM
V000001134,2025-12-09,C02161,P0189,T046,2,165765.0,0.0,Efectivo,Tienda fisica,Completada,COP,126200,VEN153,ECOM
V000001141,2025-02-02,C00896,P0438,T053,2,63192.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,43400,VEN004,POS
V000001144,2025-06-30,C00456,P0417,T042,1,1158599.0,0.0,Efectivo,Web,Completada,COP,779200,VEN056,ECOM
V000001146,2025-03-17,C01705,P0131,T018,2,1721619.0,0.0,Billetera digital,App movil,Completada,COP,1086000,VEN122,CRM
V000001154,2025-01-14,C01962,P0267,T008,1,1646346.0,0.2,Tarjeta credito,Call center,Completada,COP,1179800,VEN061,CRM
V000001157,2025-09-02,C04673,P0159,T001,1,1149488.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,780400,VEN110,CRM
V000001161,2025-12-04,C04778,P0220,T060,1,2133917.0,0.0,Tarjeta debito,Web,Completada,COP,1248600,VEN072,POS
V000001162,2025-09-14,C03240,P0009,T039,1,1036403.0,0.0,Efectivo,App movil,Completada,COP,646900,VEN094,ECOM
V000001167,2025-08-16,C00708,P0198,T022,1,1106042.0,0.08,Billetera digital,Tienda fisica,Completada,COP,638600,VEN125,CRM
V000001172,2025-12-02,C01920,P0489,T036,1,1741026.0,0.0,Efectivo,App movil,Completada,COP,1271800,VEN022,POS
V000001173,2025-02-01,C01677,P0244,T054,1,1249813.0,0.1,Billetera digital,Marketplace,Completada,COP,873600,VEN082,POS
V000001174,2025-08-14,C03896,P0401,T059,1,1203590.0,0.03,Tarjeta debito,App movil,Completada,COP,946500,VEN054,ECOM
V000001180,2025-08-02,C00768,P0119,T043,3,1452799.0,0.2,Transferencia,Marketplace,Completada,COP,922600,VEN129,ECOM
V000001183,2025-06-22,C03458,P0019,T011,1,41441.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,25800,VEN051,ECOM
V000001185,2025-03-09,C04137,P0385,T044,2,595149.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,341600,VEN158,CRM
V000001189,2025-05-26,C02568,P0374,T056,1,904711.0,0.15,Transferencia,Web,Completada,COP,547000,VEN010,POS
V000001190,2025-12-31,C02027,P0008,T030,1,1232241.0,0.0,Tarjeta debito,Web,Completada,COP,998900,VEN108,CRM
V000001191,2025-11-24,C01776,P0062,T037,1,1766479.0,0.0,Transferencia,Tienda fisica,Completada,COP,1312300,VEN043,ECOM
V000001192,2025-05-24,C00541,P0318,T011,1,741080.0,0.03,Tarjeta debito,Marketplace,Completada,COP,422100,VEN104,ECOM
V000001196,2025-07-11,C00828,P0163,T013,1,2185628.0,0.1,Billetera digital,Tienda fisica,Completada,COP,1604700,VEN150,POS
V000001198,2025-11-15,C03357,P0108,T005,3,2523956.0,0.1,Billetera digital,Call center,Completada,COP,1625600,VEN053,ECOM
V000001202,2025-10-24,C04496,P0087,T055,1,336857.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,173500,VEN135,CRM
V000001206,2025-07-01,C02678,P0106,T005,1,2147230.0,0.03,Tarjeta credito,Web,Completada,COP,1599600,VEN096,CRM
V000001207,2025-08-19,C03622,P0261,T015,1,2260786.0,0.1,Billetera digital,App movil,Completada,COP,1418000,VEN027,POS
V000001209,2025-11-15,C03100,P0336,T009,1,725607.0,0.0,Transferencia,App movil,Completada,COP,575600,VEN096,POS
V000001213,2025-08-24,C00262,P0272,T057,2,164593.0,0.0,Tarjeta credito,Marketplace,Completada,COP,121300,VEN078,ECOM
V000001215,2025-08-27,C01864,P0218,T001,1,405628.0,0.0,Transferencia,Call center,Completada,COP,266900,VEN134,CRM
V000001220,2025-09-19,C00518,P0305,T035,2,1874812.0,0.1,Transferencia,Web,Completada,COP,1206300,VEN029,POS
V000001224,2025-07-16,C02032,P0482,T051,1,976501.0,0.08,Efectivo,Tienda fisica,Completada,COP,669000,VEN015,CRM
V000001225,2025-05-02,C00425,P0007,T031,1,2332410.0,0.0,Efectivo,Tienda fisica,Completada,COP,1594000,VEN007,CRM
V000001230,2025-01-05,C01062,P0171,T038,1,772512.0,0.03,Efectivo,Tienda fisica,Completada,COP,512900,VEN107,POS
V000001231,2025-10-23,C03028,P0073,T038,1,97398.0,0.15,Transferencia,Tienda fisica,Completada,COP,56600,VEN156,CRM
V000001236,2025-09-19,C04755,P0053,T048,1,779688.0,0.0,Efectivo,Marketplace,Completada,COP,496400,VEN044,POS
V000001244,2025-01-04,C04960,P0467,T013,1,509571.0,0.15,Billetera digital,Marketplace,Completada,COP,389000,VEN154,ECOM
V000001256,2025-03-06,C04829,P0239,T029,1,1130772.0,0.0,Tarjeta debito,Web,Completada,COP,699300,VEN063,POS
V000001262,2025-11-14,C02853,P0426,T004,1,785427.0,0.1,Transferencia,Call center,Completada,COP,625200,VEN133,CRM
V000001263,2025-03-18,C01496,P0154,T019,1,176841.0,0.08,Billetera digital,App movil,Completada,COP,120800,VEN139,POS
V000001268,2025-09-12,C04828,P0422,T006,1,1634295.0,0.15,Billetera digital,Web,Completada,COP,1159100,VEN109,POS
V000001278,2025-08-11,C02315,P0102,T027,2,1464803.0,0.2,Efectivo,Marketplace,Completada,COP,959600,VEN088,POS
V000001279,2025-11-05,C01642,P0323,T019,5,1944983.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1495100,VEN175,POS
V000001285,2025-06-23,C01427,P0443,T038,1,1510485.0,0.0,Billetera digital,App movil,Completada,COP,990400,VEN024,CRM
V000001288,2025-11-12,C02878,P0309,T031,2,1308209.0,0.1,Efectivo,Tienda fisica,Completada,COP,928300,VEN035,CRM
V000001290,2025-02-20,C01169,P0449,T044,2,920129.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,555200,VEN162,CRM
V000001292,2025-06-16,C01468,P0156,T011,1,593889.0,0.15,Billetera digital,Call center,Completada,COP,405100,VEN127,CRM
V000001296,2025-11-26,C04471,P0276,T017,1,1968117.0,0.05,Tarjeta credito,Web,Completada,COP,1441500,VEN062,POS
V000001299,2025-12-20,C04617,P0467,T058,1,515596.0,0.03,Efectivo,Web,Completada,COP,389000,VEN149,CRM
V000001304,2025-08-07,C03077,P0437,T011,1,1944885.0,0.0,Billetera digital,Web,Completada,COP,1175000,VEN108,ECOM
V000001305,2025-10-09,C03460,P0080,T044,4,2320292.0,0.2,Billetera digital,Web,Completada,COP,1412800,VEN030,POS
V000001306,2025-03-20,C04865,P0278,T021,1,2505732.0,0.0,Transferencia,App movil,Completada,COP,1286500,VEN138,POS
V000001307,2025-07-31,C04774,P0080,T024,1,2554759.0,0.05,Transferencia,Marketplace,Completada,COP,1412800,VEN025,CRM
V000001314,2025-05-30,C04000,P0349,T040,4,1295083.0,0.1,Tarjeta credito,App movil,Completada,COP,899400,VEN061,ECOM
V000001319,2025-07-26,C00363,P0139,T007,1,2158877.0,0.0,Tarjeta debito,Call center,Completada,COP,1777400,VEN136,ECOM
V000001331,2025-04-19,C01743,P0313,T007,1,828156.0,0.0,Tarjeta credito,Marketplace,Completada,COP,593000,VEN062,POS
V000001335,2025-06-14,C01706,P0124,T001,2,1018737.0,0.15,Tarjeta credito,Web,Completada,COP,556600,VEN174,CRM
V000001339,2025-05-19,C02729,P0125,T029,1,1610282.0,0.08,Billetera digital,Web,Completada,COP,1156900,VEN101,POS
V000001344,2025-10-28,C04186,P0469,T059,1,1123524.0,0.1,Tarjeta debito,Web,Completada,COP,698300,VEN004,POS
V000001348,2025-05-26,C02442,P0228,T005,1,1928719.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,1045800,VEN118,ECOM
V000001349,2025-09-30,C03928,P0158,T047,2,956873.0,0.2,Transferencia,Marketplace,Completada,COP,607700,VEN014,CRM
V000001350,2025-04-14,C04072,P0211,T025,4,299661.0,0.0,Transferencia,Call center,Completada,COP,212500,VEN045,POS
V000001351,2025-03-23,C04768,P0049,T027,1,1652090.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,1267900,VEN054,ECOM
V000001353,2025-11-05,C04585,P0121,T023,1,1504734.0,0.0,Transferencia,App movil,Completada,COP,865700,VEN160,POS
V000001358,2025-12-29,C00249,P0020,T029,1,1711327.0,0.15,Billetera digital,Marketplace,Completada,COP,1330200,VEN093,ECOM
V000001359,2025-01-31,C00916,P0457,T056,1,1571960.0,0.2,Billetera digital,App movil,Completada,COP,969700,VEN132,POS
V000001362,2025-01-07,C02878,P0096,T057,1,1738659.0,0.2,Transferencia,App movil,Completada,COP,1043400,VEN112,ECOM
V000001365,2025-09-26,C04146,P0269,T012,1,642770.0,0.2,Efectivo,Web,Completada,COP,345500,VEN001,POS
V000001372,2025-06-01,C03940,P0485,T001,1,2122077.0,0.0,Efectivo,Marketplace,Completada,COP,1465200,VEN131,POS
V000001373,2025-08-02,C02352,P0296,T008,2,2103670.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1238700,VEN067,CRM
V000001375,2025-07-01,C00486,P0031,T044,1,346488.0,0.2,Transferencia,App movil,Completada,COP,185300,VEN018,ECOM
V000001378,2025-11-03,C02296,P0174,T046,1,472068.0,0.15,Tarjeta debito,Call center,Completada,COP,286900,VEN034,ECOM
V000001380,2025-02-09,C04900,P0095,T019,1,945647.0,0.08,Efectivo,Call center,Completada,COP,624600,VEN157,POS
V000001385,2025-02-15,C01598,P0494,T021,1,2105369.0,0.15,Tarjeta debito,App movil,Completada,COP,1371400,VEN065,ECOM
V000001391,2025-12-30,C01367,P0257,T035,1,1240545.0,0.15,Tarjeta debito,Call center,Completada,COP,646600,VEN138,CRM
V000001392,2025-12-17,C01658,P0201,T038,2,230878.0,0.2,Transferencia,Tienda fisica,Completada,COP,158700,VEN140,POS
V000001400,2025-12-22,C01404,P0290,T051,2,231456.0,0.1,Billetera digital,App movil,Completada,COP,134400,VEN122,POS
V000001401,2025-01-27,C00626,P0317,T058,1,1363270.0,0.0,Tarjeta debito,Call center,Completada,COP,698200,VEN115,CRM
V000001403,2025-05-31,C02364,P0126,T054,1,816162.0,0.15,Tarjeta credito,Call center,Completada,COP,513700,VEN172,CRM
